timestamp,userId,dayOfWeek,hourOfDay,minuteOfHour,device_activity,device_batteryLevel,device_screenActive,device_appInForeground,device_audioPlaying,responseTime
2025-04-18 20:29:41.126878,user_5,4,20,29,0.1939796142185526,0.29878442736173594,1,1,1,70.05184265526236
2025-04-18 20:36:22.873877,user_3,4,20,36,0.4491844337566674,0.6217127274067479,1,0,0,69.10986209623643
2025-04-18 20:37:18.927764,user_2,4,20,37,0.2707912253488266,0.25421787721273187,1,0,0,95.6781649702015
2025-04-18 22:05:56.736340,user_8,4,22,5,0.48245291247266686,0.34219138197428084,1,1,0,33.21928557613074
2025-04-18 22:12:49.166625,user_9,4,22,12,0.08502678325995827,0.7184131333959358,1,1,0,72.96300039038566
2025-04-18 22:20:59.512818,user_4,4,22,20,0.11336124089300492,0.575752125663065,0,1,1,175.1830917287462
2025-04-18 23:11:24.451001,user_4,4,23,11,0.8456068010311757,0.567601645481497,1,0,1,80.63388057449288
2025-04-18 23:35:23.574629,user_5,4,23,35,0.526308301514623,0.8961582822885027,1,1,0,284.1701032317385
2025-04-18 23:36:10.473388,user_2,4,23,36,0.5266912098298887,0.3884589998722928,0,1,1,367.46075896840597
2025-04-18 23:56:32.182394,user_1,4,23,56,0.6059290883024168,0.47368240701275005,1,0,1,30.424736767160933
2025-04-19 00:03:06.455686,user_9,5,0,3,0.2073332066073309,0.45249728088139096,0,1,1,130.53624662277824
2025-04-19 00:04:39.039279,user_4,5,0,4,0.08344599203538072,0.17952307220049188,1,1,0,112.06398675069646
2025-04-19 00:07:22.734467,user_7,5,0,7,0.8127919510646431,0.8960755111518233,1,0,1,137.40545903573928
2025-04-19 01:05:05.441097,user_4,5,1,5,0.20238791375504006,0.5045450794465639,1,0,1,232.49160133143894
2025-04-19 01:19:14.369008,user_1,5,1,19,0.030914013182094968,0.7363333653731299,1,1,0,318.80668024876167
2025-04-19 02:02:20.349311,user_5,5,2,2,0.6194651039100666,0.5121189582090747,0,1,1,434.49798006430086
2025-04-19 02:18:10.174846,user_9,5,2,18,0.6953995733413365,0.9600535089444802,1,1,1,436.2805514442043
2025-04-19 02:29:09.457185,user_10,5,2,29,0.9789615980392499,0.11693607595459636,0,0,1,1317.592377977378
2025-04-19 02:29:15.873666,user_4,5,2,29,0.4626831084196876,0.15033688145419677,1,1,0,354.2709038684035
2025-04-19 02:36:37.167457,user_1,5,2,36,0.05362849741572262,0.7718541467849974,0,0,1,566.3863636734837
2025-04-19 02:42:17.275226,user_9,5,2,42,0.20505127973968362,0.283724513586114,0,0,1,628.8189762838409
2025-04-19 02:58:06.484223,user_6,5,2,58,0.782594263754204,0.25924526859298,0,1,0,603.8011251201985
2025-04-19 03:16:06.824458,user_8,5,3,16,0.6281999699494606,0.27702789513518933,0,1,1,796.1485116658899
2025-04-19 03:18:45.264616,user_6,5,3,18,0.3528747239734795,0.3384861856038885,1,0,0,306.526222934142
2025-04-19 03:29:19.873405,user_1,5,3,29,0.7956960364384189,0.3560026674026318,1,1,1,558.7985030506712
2025-04-19 04:12:12.308326,user_8,5,4,12,0.23367175734581502,0.4400509284102426,1,1,0,356.77729895460305
2025-04-19 04:19:52.958455,user_3,5,4,19,0.5334407241333585,0.2148162633538956,1,0,1,277.26714829500264
2025-04-19 04:30:06.926167,user_6,5,4,30,0.10508157333953871,0.3149395221382379,0,1,1,32.06746064322696
2025-04-19 05:12:16.509396,user_9,5,5,12,0.9129284247972418,0.460439301292854,1,0,1,27.530676158358254
2025-04-19 05:51:13.472473,user_1,5,5,51,0.9436237179724776,0.6992972332888577,1,1,1,496.7424227028064
2025-04-19 06:37:24.276323,user_6,5,6,37,0.3783785830374343,0.12694836493102188,0,1,1,885.0327688157367
2025-04-19 07:32:06.493425,user_7,5,7,32,0.056418463039432876,0.7678362226599857,0,1,0,173.47757903944296
2025-04-19 07:34:49.219354,user_9,5,7,34,0.015168411305497287,0.15916132585792733,0,0,1,353.4711830880795
2025-04-19 08:05:38.202239,user_7,5,8,5,0.6872417305248378,0.5349433184655621,0,0,0,167.41136516019034
2025-04-19 08:20:38.545230,user_4,5,8,20,0.48455243827381755,0.8761609759936569,0,0,1,212.92482811308
2025-04-19 08:25:52.447951,user_6,5,8,25,0.7047632934419193,0.6379801603333829,1,0,0,323.6409551551245
2025-04-19 08:28:48.062540,user_7,5,8,28,0.05451919053539378,0.8600717324942609,1,1,1,133.55330645899943
2025-04-19 08:41:40.358616,user_9,5,8,41,0.3947034583356702,0.3212798188109756,0,1,1,167.59459187050095
2025-04-19 08:48:23.529625,user_4,5,8,48,0.6312726858894444,0.6177490256447673,1,1,0,71.54608065749821
2025-04-19 09:05:46.937155,user_5,5,9,5,0.8344645378175515,0.5754835060303203,0,0,1,276.00252551394317
2025-04-19 09:14:30.638275,user_9,5,9,14,0.07429171321187655,0.9706534204819892,0,1,1,114.61781133023675
2025-04-19 09:44:20.902936,user_4,5,9,44,0.14761258946896139,0.12680634349317876,1,1,1,108.9259862423598
2025-04-19 10:06:19.963714,user_4,5,10,6,0.5589795465346927,0.813282576611188,1,1,0,116.7054996379317
2025-04-19 10:10:56.048695,user_9,5,10,10,0.4736025499682188,0.5305847944562869,1,0,0,16.810725648532824
2025-04-19 10:39:11.225236,user_5,5,10,39,0.17829299273353483,0.13578233796300218,1,0,0,79.9692310747638
2025-04-19 10:49:10.367761,user_6,5,10,49,0.5382318325212566,0.8580638118308098,1,0,0,8.250879490823966
2025-04-19 11:40:24.244310,user_7,5,11,40,0.608402803919289,0.9149193317473602,1,1,1,135.30062389552856
2025-04-19 12:15:08.146735,user_7,5,12,15,0.336609855689343,0.2425365875442289,0,1,1,203.76185220365844
2025-04-19 12:33:48.052395,user_6,5,12,33,0.3541105220476549,0.7646541984307317,0,0,1,35.76743474267651
2025-04-19 12:39:20.414759,user_3,5,12,39,0.4864012268490926,0.7597086805420733,0,1,1,121.08630470636406
2025-04-19 12:47:11.869921,user_2,5,12,47,0.25945745112977103,0.8971679757481814,0,0,0,157.5591771617061
2025-04-19 13:00:59.281483,user_1,5,13,0,0.5357225748621967,0.8054202249622469,0,0,0,170.0232489817284
2025-04-19 13:10:54.959794,user_4,5,13,10,0.35417386844765275,0.6342429798749298,0,1,1,143.88467524531734
2025-04-19 13:16:43.638785,user_3,5,13,16,0.7037140060197407,0.12304521070682019,1,1,0,142.3812053567412
2025-04-19 13:17:44.712121,user_5,5,13,17,0.17759552164457737,0.37986575575280046,1,1,0,80.68907817431048
2025-04-19 13:28:07.376669,user_8,5,13,28,0.48585781389763305,0.33667626876695195,1,0,1,88.98420322410355
2025-04-19 13:42:01.850262,user_5,5,13,42,0.24717754344040532,0.562339505522801,1,1,0,109.06632673833903
2025-04-19 13:44:56.797803,user_10,5,13,44,0.585236786821457,0.8374029523327803,0,0,1,124.18956800643153
2025-04-19 14:31:30.259181,user_10,5,14,31,0.47174957701554066,0.2339714931221454,0,1,0,95.48649617683164
2025-04-19 14:43:13.666466,user_1,5,14,43,0.5554422763755207,0.6746230837016595,0,0,0,144.67034830001415
2025-04-19 15:01:46.647571,user_1,5,15,1,0.916072711831907,0.24645261436782911,1,1,0,135.70797669373172
2025-04-19 15:11:03.410173,user_6,5,15,11,0.40717324152767387,0.9835856342645096,1,1,0,83.13356664240278
2025-04-19 15:47:29.637460,user_4,5,15,47,0.25778513480834486,0.411534279000518,1,1,1,161.38342680843985
2025-04-19 16:00:45.538769,user_9,5,16,0,0.7127907533828196,0.3773090742503818,1,0,1,121.41093870321103
2025-04-19 16:46:31.258286,user_9,5,16,46,0.9345082072334824,0.7786363690849508,0,0,1,55.869959649244976
2025-04-19 17:18:30.638281,user_9,5,17,18,0.36202125616521785,0.7330991103478899,1,1,1,131.6452510001259
2025-04-19 17:19:51.970983,user_9,5,17,19,0.6079939870657002,0.4712888687102669,1,0,0,113.50459682577397
2025-04-19 17:51:42.231046,user_5,5,17,51,0.47174517739981325,0.15832285829288886,1,0,1,7.15323674801637
2025-04-19 18:14:15.790717,user_7,5,18,14,0.36511401318017755,0.1416222076044885,0,1,0,82.85167124830149
2025-04-19 18:25:42.054609,user_10,5,18,25,0.32339854608107665,0.7785648385608596,0,1,0,149.3344647577423
2025-04-19 18:57:43.722138,user_7,5,18,57,0.9901161919027494,0.9098593350379853,0,0,1,85.40367105723087
2025-04-19 19:30:43.136653,user_7,5,19,30,0.5030506227605133,0.28715100459651005,0,0,0,196.96699595999408
2025-04-19 19:59:33.582683,user_1,5,19,59,0.7734213205161494,0.8981106202120349,0,1,1,243.12356722451983
2025-04-19 20:11:11.755756,user_9,5,20,11,0.20832524166464028,0.6942481800564143,0,1,1,364.2457824128523
2025-04-19 20:15:12.643188,user_3,5,20,15,0.6916957789617925,0.5044178808412138,0,0,1,340.29365498853105
2025-04-19 20:23:03.175196,user_5,5,20,23,0.5954797203677613,0.5532885793411972,1,1,1,77.38862980191699
2025-04-19 20:26:10.984313,user_7,5,20,26,0.9099812058608785,0.6437926557307508,1,1,1,342.41499829825426
2025-04-19 20:37:40.958947,user_5,5,20,37,0.7469832490281944,0.10755331747750871,1,1,0,83.36302918258951
2025-04-19 20:38:47.477304,user_8,5,20,38,0.3983532032479309,0.3885958908447202,1,1,1,20.051879777863853
2025-04-19 21:08:23.739444,user_7,5,21,8,0.31827427734797087,0.23949603620182836,1,1,0,52.314148684914365
2025-04-19 21:19:50.976538,user_1,5,21,19,0.27621869042592395,0.7357824463410471,0,0,0,173.21753507747587
2025-04-19 21:39:11.772820,user_9,5,21,39,0.9885393545961576,0.8802440890860476,1,1,0,98.14408178866152
2025-04-19 21:39:48.916148,user_2,5,21,39,0.6194244025494434,0.5210248541492629,1,0,1,111.24113118230896
2025-04-19 21:44:52.557620,user_8,5,21,44,0.8459378263150507,0.5431675770041874,0,1,1,522.8442324626274
2025-04-19 22:34:52.015781,user_1,5,22,34,0.29006655545751203,0.6589392171684003,1,1,0,73.47257400326437
2025-04-19 22:41:27.423425,user_5,5,22,41,0.9344664793605559,0.21382075807151943,0,1,1,205.40535423768665
2025-04-20 00:13:59.828707,user_8,6,0,13,0.5252707468412394,0.28357966184995936,1,1,1,485.6749060257166
2025-04-20 00:14:04.726287,user_2,6,0,14,0.951259167544809,0.23579705407658907,1,1,1,262.883377591749
2025-04-20 00:49:34.134166,user_7,6,0,49,0.09307119734080105,0.5862385341945764,1,1,1,408.09410123545274
2025-04-20 02:13:08.420967,user_6,6,2,13,0.8886248194851443,0.4154022115700459,0,1,1,171.40150801201554
2025-04-20 02:47:13.053841,user_1,6,2,47,0.2628396746089656,0.2720437643399773,0,0,1,102.68100328175161
2025-04-20 03:40:33.925180,user_4,6,3,40,0.05424842156644549,0.43575322963078855,1,1,1,22.039285925488535
2025-04-20 04:08:27.725331,user_2,6,4,8,0.9089932196372633,0.46301187667262966,1,1,1,440.5123161280347
2025-04-20 04:25:57.147107,user_4,6,4,25,0.14381926953961222,0.29660725344937966,1,1,0,415.91084683510826
2025-04-20 05:29:51.043734,user_6,6,5,29,0.2698229579242233,0.206714095385946,1,1,1,171.86372352872303
2025-04-20 05:47:20.812635,user_3,6,5,47,0.7318293228172067,0.8138099042357207,1,1,0,172.4688846213028
2025-04-20 06:05:11.272911,user_10,6,6,5,0.05194281213561991,0.4638273196222323,1,1,0,42.21536728600545
2025-04-20 06:56:47.163936,user_1,6,6,56,0.98638099442113,0.4615009708257721,1,0,0,72.94989912829541
2025-04-20 07:13:00.441943,user_5,6,7,13,0.9517171487965947,0.7037960978868486,0,0,1,302.11096698337553
2025-04-20 07:31:08.903609,user_8,6,7,31,0.6807659850367587,0.8225355965834197,0,0,0,102.4842064917167
2025-04-20 07:47:07.243253,user_10,6,7,47,0.36610912520544714,0.7146787115820951,1,1,0,195.19284237604688
2025-04-20 08:17:33.830152,user_2,6,8,17,0.3419301774907372,0.4921167088447736,1,1,0,207.6152640542509
2025-04-20 08:28:28.397100,user_7,6,8,28,0.013091934194660704,0.7354249515468478,1,0,0,98.08220292464148
2025-04-20 09:05:37.530561,user_10,6,9,5,0.22670790366759297,0.6685724735983759,0,0,1,255.42441991916013
2025-04-20 10:56:18.466674,user_5,6,10,56,0.3112611147358533,0.669098411049413,0,1,1,235.4137478347435
2025-04-20 11:49:27.586587,user_10,6,11,49,0.06678791407144258,0.5514052018048712,0,1,0,159.7681373256175
2025-04-20 11:50:08.499710,user_1,6,11,50,0.9150506776640477,0.729753237388846,1,0,1,116.93538740597916
2025-04-20 12:25:29.937147,user_7,6,12,25,0.2423721828899259,0.9041600416854495,0,1,0,230.62588668813396
2025-04-20 12:41:12.696498,user_6,6,12,41,0.08133834238647863,0.18807756913440998,0,0,0,153.86346371167255
2025-04-20 13:02:07.995463,user_3,6,13,2,0.4331444391046566,0.5644937332225244,0,1,1,97.4059364903483
2025-04-20 13:07:58.694099,user_1,6,13,7,0.16512135017891572,0.5409098219661224,0,1,0,110.74051358014083
2025-04-20 13:29:06.290630,user_1,6,13,29,0.7358769495352218,0.8754050149604777,0,1,0,395.1414955230605
2025-04-20 13:47:28.509567,user_2,6,13,47,0.6876804924880483,0.8817395319842709,1,0,1,154.3604054772682
2025-04-20 16:09:46.987011,user_8,6,16,9,0.7114503396061485,0.7008159295984865,1,0,0,155.69161356285784
2025-04-20 16:51:34.610709,user_4,6,16,51,0.17754915793649662,0.28936571010935197,1,0,0,47.845502052411675
2025-04-20 17:16:49.281562,user_7,6,17,16,0.4836141969610511,0.4636447410889996,0,0,0,129.35779704833885
2025-04-20 17:17:12.999772,user_5,6,17,17,0.1943834100927606,0.7477152970335278,0,1,1,30.747924075504617
2025-04-20 17:34:39.368862,user_9,6,17,34,0.8228007041450515,0.5013180868673608,1,0,1,183.9569399648391
2025-04-20 17:45:47.368277,user_8,6,17,45,0.14188692371320288,0.6601140167516518,0,1,0,80.01779346492391
2025-04-20 17:46:39.202117,user_2,6,17,46,0.9493044408741914,0.9019429695412396,0,1,1,107.25518317294214
2025-04-20 18:21:48.898182,user_1,6,18,21,0.373103563417174,0.5877075555202133,1,1,1,27.42584709945645
2025-04-20 18:56:07.344937,user_6,6,18,56,0.4537901139642878,0.9718863661444817,0,1,1,219.00526826150715
2025-04-20 19:02:08.770761,user_10,6,19,2,0.14499646740488792,0.2655363587192775,1,1,0,20.6367653812997
2025-04-20 19:08:56.796731,user_7,6,19,8,0.679658038732953,0.8821487785917616,1,1,1,224.93041211432268
2025-04-20 19:09:04.615439,user_8,6,19,9,0.9790182028014067,0.5063739799373631,1,1,0,84.4436795329787
2025-04-20 19:21:39.279279,user_7,6,19,21,0.4633530440474344,0.43487137514960106,1,1,0,165.77505345766247
2025-04-20 19:22:15.229614,user_5,6,19,22,0.6855976082955224,0.24390158628234088,0,0,1,452.320649765682
2025-04-20 19:51:38.523776,user_9,6,19,51,0.06359988083347379,0.7355981495981503,0,0,0,274.10519558346243
2025-04-20 20:06:53.598477,user_6,6,20,6,0.9427310580191787,0.4249673274673186,1,0,1,304.4983807661874
2025-04-20 20:37:26.581151,user_5,6,20,37,0.3204909233760933,0.37363877829887815,1,1,0,124.56055649054908
2025-04-20 20:42:20.196744,user_5,6,20,42,0.82743018134635,0.10311160708501546,1,1,0,305.8542092897389
2025-04-20 20:43:08.703746,user_1,6,20,43,0.4480390203526574,0.9346019382673639,0,1,0,36.04313426844516
2025-04-20 20:51:19.794147,user_10,6,20,51,0.7909675378175391,0.3514480895446424,1,0,1,106.98680040144397
2025-04-20 21:03:47.138406,user_2,6,21,3,0.4897667774308605,0.7909979509597265,0,1,1,86.70914978994784
2025-04-20 21:33:26.456131,user_3,6,21,33,0.17782866212620685,0.2884738644173364,1,0,0,71.64410823192671
2025-04-20 21:47:56.814513,user_9,6,21,47,0.9193858835161821,0.9110826604933115,1,0,1,323.01430414719306
2025-04-20 22:26:25.340064,user_7,6,22,26,0.16132840113575375,0.27204237830179057,1,0,0,22.884776908090846
2025-04-20 22:35:17.297991,user_6,6,22,35,0.3475700138865605,0.6674684252497163,1,1,0,66.09766570161702
2025-04-20 23:14:42.228465,user_7,6,23,14,0.05388226268356067,0.24249295091820533,0,0,1,512.5229483018601
2025-04-20 23:22:48.453215,user_5,6,23,22,0.9252561467257507,0.10295163273395179,1,0,1,683.2250659821207
2025-04-20 23:24:47.749687,user_7,6,23,24,0.12233203992881714,0.7778059108815244,0,0,0,706.213739680782
2025-04-20 23:32:37.788055,user_3,6,23,32,0.14672564415974387,0.8381094207337405,0,0,1,425.9865438632471
2025-04-21 01:20:37.716439,user_10,0,1,20,0.7806575403439275,0.3082815675764851,1,1,0,213.73244565677996
2025-04-21 01:33:16.606707,user_6,0,1,33,0.7260513165407854,0.6835376577450477,0,0,1,131.33234174861258
2025-04-21 01:43:05.115915,user_5,0,1,43,0.13733851051516066,0.8043678897172775,0,1,1,34.984961300392776
2025-04-21 02:35:00.644094,user_3,0,2,35,0.8103546410330373,0.865062261687054,0,0,0,579.3378851775697
2025-04-21 02:48:50.914844,user_4,0,2,48,0.6839372720648846,0.7320865242079811,0,1,1,498.8227383586142
2025-04-21 03:23:52.443244,user_1,0,3,23,0.43097013988288546,0.11496178460440903,0,0,0,651.211962749339
2025-04-21 03:37:52.753947,user_8,0,3,37,0.4090081068308383,0.47552273204580847,1,1,1,290.12780068961644
2025-04-21 03:52:59.793090,user_9,0,3,52,0.7564627767866682,0.6606401562202147,0,1,1,313.5950333854794
2025-04-21 04:12:02.840621,user_10,0,4,12,0.7038088316573454,0.45398692358405285,1,0,0,269.5975462843029
2025-04-21 04:21:26.190011,user_1,0,4,21,0.6763230512617764,0.3844412878065621,0,0,0,213.4383894961141
2025-04-21 04:39:42.789797,user_6,0,4,39,0.7570804280216104,0.512299304151361,0,1,1,442.35373742728564
2025-04-21 05:07:02.551472,user_10,0,5,7,0.4696721811889282,0.2069973190529375,0,1,1,607.9828514614727
2025-04-21 05:50:03.656893,user_3,0,5,50,0.27000941583133153,0.48399629607667166,0,0,1,133.57122034796282
2025-04-21 05:50:35.426348,user_5,0,5,50,0.3565212946353311,0.26933385516384656,0,1,1,635.9475898486893
2025-04-21 05:55:37.096691,user_10,0,5,55,0.19622683020303588,0.6026094524989802,0,0,1,177.34510718032337
2025-04-21 06:58:17.460004,user_9,0,6,58,0.9005651787652861,0.6461673716655303,0,1,1,102.3394918844725
2025-04-21 06:58:25.352616,user_2,0,6,58,0.20806318035158877,0.5605894432064005,0,1,0,25.559456224475586
2025-04-21 07:07:47.266131,user_7,0,7,7,0.678916409941349,0.1804426549930721,1,1,1,36.88115734774644
2025-04-21 07:27:31.271596,user_4,0,7,27,0.49459006079970325,0.6037409295318217,0,0,0,30.634302868180452
2025-04-21 07:34:19.962242,user_7,0,7,34,0.06060946324240246,0.12779250378305929,1,0,1,14.493458416376624
2025-04-21 07:46:52.975500,user_3,0,7,46,0.8239553992183012,0.35830179863688955,1,1,1,47.472500544526895
2025-04-21 08:44:03.632569,user_4,0,8,44,0.24811304558240488,0.648998458275381,0,0,0,260.1723776673376
2025-04-21 08:46:17.008267,user_8,0,8,46,0.6329652667543464,0.6771890970676098,1,0,1,104.74636597101622
2025-04-21 08:50:26.055363,user_6,0,8,50,0.3087719780532301,0.33886743817756426,0,0,1,249.2736036512653
2025-04-21 09:12:39.163040,user_10,0,9,12,0.6218970337869493,0.12439648312411616,0,1,0,54.50042179520552
2025-04-21 09:12:53.004790,user_4,0,9,12,0.11261381042202667,0.6580428115377266,0,0,0,73.62419293096173
2025-04-21 09:35:55.917101,user_7,0,9,35,0.5170246766085193,0.31498122596562195,1,1,0,75.40629539387467
2025-04-21 09:50:22.969954,user_4,0,9,50,0.05083045300967193,0.3957094595355257,0,1,1,46.43696331850513
2025-04-21 09:56:37.732043,user_6,0,9,56,0.4312829378170475,0.7316746586012199,0,1,0,33.05698565521732
2025-04-21 10:12:15.018525,user_1,0,10,12,0.334846607139036,0.9655097995663594,0,0,1,146.84318969961697
2025-04-21 10:27:32.880413,user_10,0,10,27,0.20807033129593966,0.23668982395774613,1,0,0,119.83911733881075
2025-04-21 10:54:57.914937,user_10,0,10,54,0.5411197497597405,0.6489158736592235,1,0,0,52.756857605926875
2025-04-21 10:58:13.107497,user_1,0,10,58,0.9988321087343861,0.2102753333531396,1,1,1,209.18329991911318
2025-04-21 11:18:37.850332,user_7,0,11,18,0.36969116856131345,0.8391661375216759,1,1,1,61.93474455406681
2025-04-21 12:04:14.019501,user_3,0,12,4,0.5258388367093327,0.7465909044288691,0,1,0,146.99392139523158
2025-04-21 12:12:55.726366,user_1,0,12,12,0.46447064519860837,0.8027890655159147,1,0,1,49.435339577355045
2025-04-21 12:17:37.563590,user_7,0,12,17,0.4882619269620332,0.37482680371132326,0,1,1,171.37965110010273
2025-04-21 12:38:17.592143,user_2,0,12,38,0.8762140743314158,0.10211002952089188,1,1,0,10.507189310231553
2025-04-21 12:38:38.304663,user_10,0,12,38,0.6269245643626203,0.2875271299336494,1,0,0,7.487758424879276
2025-04-21 12:40:48.537494,user_7,0,12,40,0.048939015286630805,0.4028681209577002,0,0,0,78.20159534341445
2025-04-21 12:59:45.899415,user_8,0,12,59,0.020650774942870376,0.3855644649083612,0,0,0,176.51109929855068
2025-04-21 13:21:28.618645,user_1,0,13,21,0.048562885803067224,0.41239774837116366,1,0,0,17.35575988233538
2025-04-21 13:45:50.425195,user_10,0,13,45,0.5527755149052025,0.6883221338845766,1,1,0,11.08287769268182
2025-04-21 13:59:07.743497,user_8,0,13,59,0.11057361723537407,0.2517262746274739,1,0,1,48.70287848915093
2025-04-21 14:03:02.528924,user_1,0,14,3,0.2852827009232404,0.7921506567164516,0,1,0,73.90640952260648
2025-04-21 14:11:32.262754,user_2,0,14,11,0.2571433637649313,0.39252056385965006,0,0,0,118.26755122282087
2025-04-21 14:11:34.086983,user_7,0,14,11,0.043369967834210876,0.5588726925460689,1,1,1,32.17852930676569
2025-04-21 14:18:33.607175,user_1,0,14,18,0.009399466594518402,0.6409714035502158,1,1,0,45.00532539568895
2025-04-21 14:38:16.246549,user_4,0,14,38,0.7737425413618068,0.848213731571893,1,0,0,129.05237820822924
2025-04-21 15:09:20.913134,user_7,0,15,9,0.4313704799635141,0.31201129437883796,0,1,1,8.37045702491289
2025-04-21 15:20:57.051714,user_6,0,15,20,0.9676728851176615,0.1283256779000397,1,0,1,197.35223201124123
2025-04-21 15:28:23.266386,user_5,0,15,28,0.9586757985459415,0.7582851094743667,0,1,0,88.7110310874261
2025-04-21 15:37:55.380481,user_1,0,15,37,0.6518805719862358,0.45207215608780543,0,1,1,81.88360860589981
2025-04-21 15:47:18.727061,user_7,0,15,47,0.633865850951398,0.8137102362097541,0,1,1,12.152303852587538
2025-04-21 16:03:07.238314,user_9,0,16,3,0.3652196637482268,0.4832656052234809,0,1,0,51.78818020134276
2025-04-21 16:14:31.691205,user_7,0,16,14,0.3372006552923952,0.6292394786842409,1,0,0,106.51541977006463
2025-04-21 16:27:27.379800,user_1,0,16,27,0.2720055574545601,0.40548357754628567,0,1,0,71.05137475045275
2025-04-21 16:32:06.548848,user_2,0,16,32,0.7284496101037481,0.9674158136388068,1,1,1,94.88741851434148
2025-04-21 16:40:05.096725,user_8,0,16,40,0.8918774367863387,0.4192133253195387,0,1,0,165.80305590883262
2025-04-21 17:08:14.720312,user_1,0,17,8,0.8894843554001796,0.4105039765977133,0,0,1,176.95955993083052
2025-04-21 17:33:15.083249,user_8,0,17,33,0.24658160946058716,0.8891384776231371,0,1,0,69.86808934473822
2025-04-21 17:33:24.768499,user_3,0,17,33,0.9894683798435214,0.1461865096102747,1,0,1,156.34666088752678
2025-04-21 17:53:39.819831,user_9,0,17,53,0.9772074258234282,0.9267611805874749,1,1,1,105.80265738716575
2025-04-21 18:14:21.865556,user_6,0,18,14,0.37953814003466146,0.9019077548291788,0,0,0,216.46470935578816
2025-04-21 18:16:39.771574,user_5,0,18,16,0.13415238826953246,0.23410875685191052,1,1,1,27.532245957478043
2025-04-21 19:03:52.892995,user_2,0,19,3,0.861318759100788,0.5985111693591438,1,0,1,62.24995975475167
2025-04-21 19:13:16.510944,user_9,0,19,13,0.6156108002176709,0.20634071448758393,1,1,1,186.95304745891715
2025-04-21 20:05:55.547572,user_6,0,20,5,0.8307235063451803,0.9444665858249994,0,1,1,214.49707410685065
2025-04-21 21:44:51.535654,user_1,0,21,44,0.18655362129120268,0.7659905446420318,0,1,0,198.1594416829304
2025-04-21 21:57:27.571243,user_3,0,21,57,0.3266847048687773,0.11884276602350537,1,0,0,174.40133036918974
2025-04-21 22:08:11.726567,user_10,0,22,8,0.3027105312415035,0.24493196187182692,0,1,0,193.22860072500336
2025-04-21 22:28:42.065348,user_6,0,22,28,0.7156410850864573,0.2087043061598489,1,0,0,41.489251183444395
2025-04-21 23:18:30.895829,user_8,0,23,18,0.16268668959302113,0.9879833554171288,1,0,0,218.33724878873545
2025-04-21 23:48:38.003304,user_8,0,23,48,0.02331328401985422,0.868455872201133,0,1,0,175.62312648822245
2025-04-22 01:04:31.520034,user_4,1,1,4,0.33152685642109414,0.9354013530735813,1,0,1,259.40538602566625
2025-04-22 01:17:28.495225,user_5,1,1,17,0.8907628053501928,0.6608832060472163,1,1,0,440.58739209847704
2025-04-22 01:23:50.172910,user_9,1,1,23,0.052323172637104176,0.45769907685893746,1,0,1,280.6850569325757
2025-04-22 01:47:11.184389,user_9,1,1,47,0.1862227303385421,0.8105056837706365,0,0,0,325.93240211210474
2025-04-22 03:25:06.907888,user_8,1,3,25,0.29876579092122135,0.27094112364154127,0,1,0,675.4436512421508
2025-04-22 03:38:06.408940,user_2,1,3,38,0.09409940868162825,0.3087110976147146,1,1,1,175.52732362796272
2025-04-22 04:08:06.342258,user_8,1,4,8,0.762824814453311,0.9284480340117705,0,1,1,447.754851730875
2025-04-22 04:51:03.196747,user_7,1,4,51,0.5590932545961734,0.8303441474574128,1,1,0,340.9327349889248
2025-04-22 05:12:33.089589,user_3,1,5,12,0.7293192768131773,0.839592813647515,1,1,1,218.45662180096525
2025-04-22 05:15:51.854876,user_1,1,5,15,0.6543263194867155,0.11198384738348026,0,0,1,339.5749787861329
2025-04-22 05:55:11.445132,user_2,1,5,55,0.49822659184671525,0.9725845116137948,1,1,0,305.6873562254349
2025-04-22 06:00:01.107565,user_2,1,6,0,0.6449121371647077,0.887572118419404,1,0,0,282.2816817831701
2025-04-22 06:05:45.274327,user_8,1,6,5,0.7667356374457671,0.4903532817104508,0,1,0,569.446756818843
2025-04-22 06:10:17.410292,user_8,1,6,10,0.17212463984711812,0.7640831730692155,1,1,1,32.517680710144326
2025-04-22 06:14:52.509928,user_8,1,6,14,0.6405227394965096,0.587683075485246,1,0,0,199.07206960612112
2025-04-22 06:23:40.525205,user_9,1,6,23,0.4723435120110947,0.7946209844976275,0,0,1,505.9756224804891
2025-04-22 06:27:22.669461,user_1,1,6,27,0.32982495048204796,0.45100980795944473,0,1,0,459.86131148586435
2025-04-22 06:28:09.045646,user_5,1,6,28,0.9244481680342697,0.4124961505982949,0,0,0,480.3236058213745
2025-04-22 07:38:48.139971,user_2,1,7,38,0.7220335805414264,0.38268987584798897,1,1,1,148.73627179216209
2025-04-22 08:29:15.643257,user_1,1,8,29,0.3056806404837602,0.46820532519550556,0,0,1,171.50231924296077
2025-04-22 09:11:00.283611,user_4,1,9,11,0.4689843758767923,0.29764137911447097,1,0,0,98.01743768426631
2025-04-22 09:17:12.602673,user_4,1,9,17,0.5695509838216336,0.5172459785293287,0,1,1,190.75897550647585
2025-04-22 09:33:42.035137,user_10,1,9,33,0.3639956104971517,0.6566836314709472,1,1,1,114.32131857473446
2025-04-22 09:49:56.270868,user_4,1,9,49,0.17029984117929398,0.39379707363718375,0,1,0,84.3539725724407
